2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NSW [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-24T18:16:36 Cycle:1156ec49-ba92-419f-ad74-e269ebab66f1 Created:2010-08-24T18:02:33 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,151,Warringah,2822,Balgowlah Heights,999,Informal,Informal,999,N,N,,Informal,99,0.79
NSW,151,Warringah,32885,Balmoral,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,19,2.21
NSW,151,Warringah,32885,Balmoral,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,96,-1.42
NSW,151,Warringah,32885,Balmoral,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,125,-3.39
NSW,151,Warringah,32885,Balmoral,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,608,5.51
NSW,151,Warringah,32885,Balmoral,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,13,1.51
NSW,151,Warringah,32885,Balmoral,999,Informal,Informal,999,N,N,,Informal,26,-0.55
NSW,151,Warringah,58330,Beacon Hill (Warringah),21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,30,2.88
NSW,151,Warringah,58330,Beacon Hill (Warringah),21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,130,1.53
NSW,151,Warringah,58330,Beacon Hill (Warringah),21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,234,-4.92
NSW,151,Warringah,58330,Beacon Hill (Warringah),21590,ABBOTT,Tony,4,N,Y,LP,Liberal,640,8.49
NSW,151,Warringah,58330,Beacon Hill (Warringah),21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,8,0.77
NSW,151,Warringah,58330,Beacon Hill (Warringah),999,Informal,Informal,999,N,N,,Informal,71,1.88
NSW,151,Warringah,2824,Beauty Point,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,30,2.52
NSW,151,Warringah,2824,Beauty Point,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,166,2.62
NSW,151,Warringah,2824,Beauty Point,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,200,-5.28
NSW,151,Warringah,2824,Beauty Point,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,788,4.22
NSW,151,Warringah,2824,Beauty Point,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,5,0.42
NSW,151,Warringah,2824,Beauty Point,999,Informal,Informal,999,N,N,,Informal,44,0.89
NSW,151,Warringah,2825,Brookvale,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,140,8.91
NSW,151,Warringah,2825,Brookvale,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,151,-1.3
NSW,151,Warringah,2825,Brookvale,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,419,-5.36
NSW,151,Warringah,2825,Brookvale,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,852,2.98
NSW,151,Warringah,2825,Brookvale,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,10,0.64
NSW,151,Warringah,2825,Brookvale,999,Informal,Informal,999,N,N,,Informal,158,2.03
NSW,151,Warringah,2017,Cremorne,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,51,2.34
NSW,151,Warringah,2017,Cremorne,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,312,6
NSW,151,Warringah,2017,Cremorne,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,506,-10.2
NSW,151,Warringah,2017,Cremorne,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1293,3.83
NSW,151,Warringah,2017,Cremorne,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,14,0.64
NSW,151,Warringah,2017,Cremorne,999,Informal,Informal,999,N,N,,Informal,100,2.05
NSW,151,Warringah,2018,Cremorne South,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,35,2.26
NSW,151,Warringah,2018,Cremorne South,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,280,8.95
NSW,151,Warringah,2018,Cremorne South,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,359,-10.11
NSW,151,Warringah,2018,Cremorne South,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,863,0.57
NSW,151,Warringah,2018,Cremorne South,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,14,0.9
NSW,151,Warringah,2018,Cremorne South,999,Informal,Informal,999,N,N,,Informal,82,1.75
NSW,151,Warringah,2828,Curl Curl,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,69,2.46
NSW,151,Warringah,2828,Curl Curl,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,445,2.71
NSW,151,Warringah,2828,Curl Curl,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,686,-6.14
NSW,151,Warringah,2828,Curl Curl,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1585,6.08
NSW,151,Warringah,2828,Curl Curl,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,17,0.61
NSW,151,Warringah,2828,Curl Curl,999,Informal,Informal,999,N,N,,Informal,162,1.49
NSW,151,Warringah,58331,Dee Why Central (Warringah),21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,38,4.45
NSW,151,Warringah,58331,Dee Why Central (Warringah),21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,122,2.48
NSW,151,Warringah,58331,Dee Why Central (Warringah),21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,244,-4.53
NSW,151,Warringah,58331,Dee Why Central (Warringah),21590,ABBOTT,Tony,4,N,Y,LP,Liberal,445,2.68
NSW,151,Warringah,58331,Dee Why Central (Warringah),21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,4,0.47
NSW,151,Warringah,58331,Dee Why Central (Warringah),999,Informal,Informal,999,N,N,,Informal,85,2.63
NSW,151,Warringah,58334,Dee Why East (Warringah),21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,20,3
NSW,151,Warringah,58334,Dee Why East (Warringah),21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,98,0.86
NSW,151,Warringah,58334,Dee Why East (Warringah),21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,163,-5.42
NSW,151,Warringah,58334,Dee Why East (Warringah),21590,ABBOTT,Tony,4,N,Y,LP,Liberal,379,7.12
NSW,151,Warringah,58334,Dee Why East (Warringah),21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,7,1.05
NSW,151,Warringah,58334,Dee Why East (Warringah),999,Informal,Informal,999,N,N,,Informal,46,1.5
NSW,151,Warringah,30142,Divisional Office (PREPOLL),21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,4,0.57
NSW,151,Warringah,30142,Divisional Office (PREPOLL),21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,109,3.04
NSW,151,Warringah,30142,Divisional Office (PREPOLL),21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,155,-6.98
NSW,151,Warringah,30142,Divisional Office (PREPOLL),21590,ABBOTT,Tony,4,N,Y,LP,Liberal,435,8.3
NSW,151,Warringah,30142,Divisional Office (PREPOLL),21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,3,0.42
NSW,151,Warringah,30142,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,25,1.4
NSW,151,Warringah,2829,Fairlight,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,21,1.72
NSW,151,Warringah,2829,Fairlight,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,241,2.79
NSW,151,Warringah,2829,Fairlight,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,308,-0.32
NSW,151,Warringah,2829,Fairlight,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,645,-0.33
NSW,151,Warringah,2829,Fairlight,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,4,0.33
NSW,151,Warringah,2829,Fairlight,999,Informal,Informal,999,N,N,,Informal,70,3.93
NSW,151,Warringah,190,Forestville (Warringah),21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,43,2.41
NSW,151,Warringah,190,Forestville (Warringah),21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,178,0.08
NSW,151,Warringah,190,Forestville (Warringah),21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,349,-7.46
NSW,151,Warringah,190,Forestville (Warringah),21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1198,11.75
NSW,151,Warringah,190,Forestville (Warringah),21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,17,0.95
NSW,151,Warringah,190,Forestville (Warringah),999,Informal,Informal,999,N,N,,Informal,133,2.9
NSW,151,Warringah,191,Forestville East,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,9,1.58
NSW,151,Warringah,191,Forestville East,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,62,0.27
NSW,151,Warringah,191,Forestville East,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,95,-10.3
NSW,151,Warringah,191,Forestville East,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,401,13.39
NSW,151,Warringah,191,Forestville East,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,4,0.7
NSW,151,Warringah,191,Forestville East,999,Informal,Informal,999,N,N,,Informal,27,2.04
NSW,151,Warringah,58332,Frenchs Forest (Warringah),21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,21,2.84
NSW,151,Warringah,58332,Frenchs Forest (Warringah),21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,88,-0.08
NSW,151,Warringah,58332,Frenchs Forest (Warringah),21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,152,-3.25
NSW,151,Warringah,58332,Frenchs Forest (Warringah),21590,ABBOTT,Tony,4,N,Y,LP,Liberal,471,5.71
NSW,151,Warringah,58332,Frenchs Forest (Warringah),21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,7,0.95
NSW,151,Warringah,58332,Frenchs Forest (Warringah),999,Informal,Informal,999,N,N,,Informal,30,0.16
NSW,151,Warringah,2830,Freshwater,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,19,1.93
NSW,151,Warringah,2830,Freshwater,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,205,6.01
NSW,151,Warringah,2830,Freshwater,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,229,-3.99
NSW,151,Warringah,2830,Freshwater,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,521,-0.25
NSW,151,Warringah,2830,Freshwater,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,8,0.81
NSW,151,Warringah,2830,Freshwater,999,Informal,Informal,999,N,N,,Informal,39,0.21
NSW,151,Warringah,2831,Harbord,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,64,2.65
NSW,151,Warringah,2831,Harbord,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,403,2.26
NSW,151,Warringah,2831,Harbord,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,621,-4.89
NSW,151,Warringah,2831,Harbord,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1315,4.96
NSW,151,Warringah,2831,Harbord,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,16,0.66
NSW,151,Warringah,2831,Harbord,999,Informal,Informal,999,N,N,,Informal,127,-0.14
NSW,151,Warringah,200,Killarney Heights,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,41,2.35
NSW,151,Warringah,200,Killarney Heights,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,213,3.7
NSW,151,Warringah,200,Killarney Heights,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,338,-5.82
NSW,151,Warringah,200,Killarney Heights,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1134,3.88
NSW,151,Warringah,200,Killarney Heights,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,15,0.86
NSW,151,Warringah,200,Killarney Heights,999,Informal,Informal,999,N,N,,Informal,72,0.77
NSW,151,Warringah,2832,Manly,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,95,3.26
NSW,151,Warringah,2832,Manly,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,622,1.67
NSW,151,Warringah,2832,Manly,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,664,-5.52
NSW,151,Warringah,2832,Manly,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1503,5.21
NSW,151,Warringah,2832,Manly,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,26,0.89
NSW,151,Warringah,2832,Manly,999,Informal,Informal,999,N,N,,Informal,108,0.77
NSW,151,Warringah,2833,Manly Central,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,29,3.25
NSW,151,Warringah,2833,Manly Central,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,187,5.83
NSW,151,Warringah,2833,Manly Central,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,182,-10.38
NSW,151,Warringah,2833,Manly Central,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,492,7.18
NSW,151,Warringah,2833,Manly Central,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,1,0.11
NSW,151,Warringah,2833,Manly Central,999,Informal,Informal,999,N,N,,Informal,76,4.21
NSW,151,Warringah,2834,Manly Hospital,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,9,2.11
NSW,151,Warringah,2834,Manly Hospital,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,95,11.96
NSW,151,Warringah,2834,Manly Hospital,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,99,-7.95
NSW,151,Warringah,2834,Manly Hospital,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,218,-1.52
NSW,151,Warringah,2834,Manly Hospital,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,6,1.41
NSW,151,Warringah,2834,Manly Hospital,999,Informal,Informal,999,N,N,,Informal,8,-0.67
NSW,151,Warringah,33961,Manly PPVC,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,50,1.41
NSW,151,Warringah,33961,Manly PPVC,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,683,6.85
NSW,151,Warringah,33961,Manly PPVC,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,743,-8.03
NSW,151,Warringah,33961,Manly PPVC,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,2038,4.49
NSW,151,Warringah,33961,Manly PPVC,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,25,0.71
NSW,151,Warringah,33961,Manly PPVC,999,Informal,Informal,999,N,N,,Informal,116,1.1
NSW,151,Warringah,2835,Manly Vale,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,61,2.82
NSW,151,Warringah,2835,Manly Vale,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,351,4.42
NSW,151,Warringah,2835,Manly Vale,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,593,-7.74
NSW,151,Warringah,2835,Manly Vale,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1140,5.29
NSW,151,Warringah,2835,Manly Vale,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,16,0.74
NSW,151,Warringah,2835,Manly Vale,999,Informal,Informal,999,N,N,,Informal,152,1.51
NSW,151,Warringah,2836,Manly West,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,55,2.13
NSW,151,Warringah,2836,Manly West,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,540,4.61
NSW,151,Warringah,2836,Manly West,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,587,-7.46
NSW,151,Warringah,2836,Manly West,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1389,5.91
NSW,151,Warringah,2836,Manly West,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,16,0.62
NSW,151,Warringah,2836,Manly West,999,Informal,Informal,999,N,N,,Informal,127,0.87
NSW,151,Warringah,2837,Middle Harbour,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,44,2.27
NSW,151,Warringah,2837,Middle Harbour,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,294,4.88
NSW,151,Warringah,2837,Middle Harbour,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,372,-7.18
NSW,151,Warringah,2837,Middle Harbour,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1220,3.66
NSW,151,Warringah,2837,Middle Harbour,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,7,0.36
NSW,151,Warringah,2837,Middle Harbour,999,Informal,Informal,999,N,N,,Informal,87,1.56
NSW,151,Warringah,2838,Mosman,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,74,2.29
NSW,151,Warringah,2838,Mosman,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,469,3.7
NSW,151,Warringah,2838,Mosman,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,695,-4.63
NSW,151,Warringah,2838,Mosman,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1969,2.85
NSW,151,Warringah,2838,Mosman,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,22,0.68
NSW,151,Warringah,2838,Mosman,999,Informal,Informal,999,N,N,,Informal,155,1.82
NSW,151,Warringah,2839,Mosman Bay,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,64,2.49
NSW,151,Warringah,2839,Mosman Bay,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,299,-0.12
NSW,151,Warringah,2839,Mosman Bay,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,507,-6.12
NSW,151,Warringah,2839,Mosman Bay,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1679,7.55
NSW,151,Warringah,2839,Mosman Bay,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,20,0.78
NSW,151,Warringah,2839,Mosman Bay,999,Informal,Informal,999,N,N,,Informal,104,1.45
NSW,151,Warringah,58710,Mosman Central,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,28,1.95
NSW,151,Warringah,58710,Mosman Central,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,249,6
NSW,151,Warringah,58710,Mosman Central,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,274,-7.4
NSW,151,Warringah,58710,Mosman Central,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,875,3.76
NSW,151,Warringah,58710,Mosman Central,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,10,0.7
NSW,151,Warringah,58710,Mosman Central,999,Informal,Informal,999,N,N,,Informal,36,-0.51
NSW,151,Warringah,33965,Mosman PPVC,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,47,1.68
NSW,151,Warringah,33965,Mosman PPVC,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,359,0.44
NSW,151,Warringah,33965,Mosman PPVC,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,502,-11.08
NSW,151,Warringah,33965,Mosman PPVC,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1872,13.87
NSW,151,Warringah,33965,Mosman PPVC,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,16,0.57
NSW,151,Warringah,33965,Mosman PPVC,999,Informal,Informal,999,N,N,,Informal,85,0.91
NSW,151,Warringah,2840,Mosman West,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,18,3.07
NSW,151,Warringah,2840,Mosman West,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,78,1.54
NSW,151,Warringah,2840,Mosman West,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,131,-5.01
NSW,151,Warringah,2840,Mosman West,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,353,3.86
NSW,151,Warringah,2840,Mosman West,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,6,1.02
NSW,151,Warringah,2840,Mosman West,999,Informal,Informal,999,N,N,,Informal,18,-0.23
NSW,151,Warringah,2027,Neutral Bay (Warringah),21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,58,1.92
NSW,151,Warringah,2027,Neutral Bay (Warringah),21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,550,8.59
NSW,151,Warringah,2027,Neutral Bay (Warringah),21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,686,-12.46
NSW,151,Warringah,2027,Neutral Bay (Warringah),21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1693,4.2
NSW,151,Warringah,2027,Neutral Bay (Warringah),21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,28,0.93
NSW,151,Warringah,2027,Neutral Bay (Warringah),999,Informal,Informal,999,N,N,,Informal,139,2.12
NSW,151,Warringah,58308,Neutral Bay West (Warringah),21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,31,3.1
NSW,151,Warringah,58308,Neutral Bay West (Warringah),21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,169,4.46
NSW,151,Warringah,58308,Neutral Bay West (Warringah),21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,210,-11.13
NSW,151,Warringah,58308,Neutral Bay West (Warringah),21590,ABBOTT,Tony,4,N,Y,LP,Liberal,575,5.72
NSW,151,Warringah,58308,Neutral Bay West (Warringah),21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,14,1.4
NSW,151,Warringah,58308,Neutral Bay West (Warringah),999,Informal,Informal,999,N,N,,Informal,50,2.83
NSW,151,Warringah,2841,North Balgowlah,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,37,1.85
NSW,151,Warringah,2841,North Balgowlah,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,322,2.46
NSW,151,Warringah,2841,North Balgowlah,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,481,-4.51
NSW,151,Warringah,2841,North Balgowlah,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1155,4.55
NSW,151,Warringah,2841,North Balgowlah,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,9,0.45
NSW,151,Warringah,2841,North Balgowlah,999,Informal,Informal,999,N,N,,Informal,84,-0.27
NSW,151,Warringah,2843,Queenscliff,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,37,2.08
NSW,151,Warringah,2843,Queenscliff,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,302,0.52
NSW,151,Warringah,2843,Queenscliff,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,396,-5.2
NSW,151,Warringah,2843,Queenscliff,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1036,7.27
NSW,151,Warringah,2843,Queenscliff,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,6,0.34
NSW,151,Warringah,2843,Queenscliff,999,Informal,Informal,999,N,N,,Informal,89,1.99
NSW,151,Warringah,2844,Seaforth,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,50,2.38
NSW,151,Warringah,2844,Seaforth,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,328,3.25
NSW,151,Warringah,2844,Seaforth,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,408,-6.65
NSW,151,Warringah,2844,Seaforth,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1298,4.49
NSW,151,Warringah,2844,Seaforth,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,14,0.67
NSW,151,Warringah,2844,Seaforth,999,Informal,Informal,999,N,N,,Informal,113,0.87
NSW,151,Warringah,2845,Seaforth East,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,47,2.37
NSW,151,Warringah,2845,Seaforth East,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,263,1.02
NSW,151,Warringah,2845,Seaforth East,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,344,-6.25
NSW,151,Warringah,2845,Seaforth East,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,1315,6.5
NSW,151,Warringah,2845,Seaforth East,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,15,0.76
NSW,151,Warringah,2845,Seaforth East,999,Informal,Informal,999,N,N,,Informal,93,0.71
NSW,151,Warringah,33633,Special Hospital Team 1,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,1,1.49
NSW,151,Warringah,33633,Special Hospital Team 1,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,3,0.78
NSW,151,Warringah,33633,Special Hospital Team 1,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,13,-2.82
NSW,151,Warringah,33633,Special Hospital Team 1,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,49,0.91
NSW,151,Warringah,33633,Special Hospital Team 1,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,1,1.49
NSW,151,Warringah,33633,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,3,0.72
NSW,151,Warringah,33694,Special Hospital Team 2,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,0,0
NSW,151,Warringah,33694,Special Hospital Team 2,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,7,9.26
NSW,151,Warringah,33694,Special Hospital Team 2,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,8,-7.41
NSW,151,Warringah,33694,Special Hospital Team 2,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,39,0
NSW,151,Warringah,33694,Special Hospital Team 2,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,0,0
NSW,151,Warringah,33694,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,4,3.33
NSW,151,Warringah,33695,Special Hospital Team 3,21243,GUTMAN,Alexander Jacob,1,N,N,ASXP,Australian Sex Party,2,3.23
NSW,151,Warringah,33695,Special Hospital Team 3,21783,DRAKE-BROCKMAN,Matthew,2,N,N,GRN,The Greens,2,-1.03
NSW,151,Warringah,33695,Special Hospital Team 3,21425,ZOCHLING,Hugh,3,N,N,ALP,Labor,15,2.91
NSW,151,Warringah,33695,Special Hospital Team 3,21590,ABBOTT,Tony,4,N,Y,LP,Liberal,42,-4.6
NSW,151,Warringah,33695,Special Hospital Team 3,21601,COOKE,Kenneth,5,N,N,SPA,Secular Party of Australia,1,1.61
